España											
Actualizado: lunes, 18 enero 2016 a las 09:00 hora oficial											
Fecha: domingo, 17 enero 2016											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
La Seo d'Urgell	Lleida	9.6 (15:20)	-8.9 (08:50)	0,4			0	0	0	0	0
Josa i Tuixén	Lleida										
Coll de Nargó	Lleida										
Torà	Lleida										
Artesa de Segre	Lleida										
Esterri d'Àneu	Lleida										
Rialp, Port Aine	Lleida										
Torre de Cabdella	Lleida										
Talarn	Lleida	7.1 (15:20)	-4.9 (07:40)	1,1	14 (15:20)	11 (22:40)	0	0	0	0	0
Tàrrega	Lleida				17 (14:50)	7 (14:50)	0	0	0	0	0
Os de Balaguer	Lleida										
Mollerussa	Lleida										
La Vall de Boi	Lleida										
Lleida	Lleida	9.1 (16:50)	-4.1 (08:10)	2,5	16 (15:00)	10 (13:30)	0	0	0	0	0
La Pobla de Cérvoles	Lleida										
El Soleràs	Lleida										
Naut Aran, Cap de Vaquèira	Lleida				0 (00:10)	0 (00:10)					
Naut Aran, Arties	Lleida	4.5 (15:10)	-9.5 (04:00)	-2,5	17 (17:30)	10 (02:10)	0	0	0	0	0
Bossòst	Lleida										
Cervantes	Lugo										
Ribadeo	Lugo										
Mondoñedo	Lugo										
Burela	Lugo										
Lugo Aeropuerto	Lugo	7.0 (13:00)	-0.4 (02:40)	3,3	36 (22:20)	18 (23:40)	4	0	0	3,4	0,6
Lugo	Lugo										
O Páramo	Lugo										
Becerreá	Lugo										
O Saviñao	Lugo										
Folgoso do Courel	Lugo										
Monforte de Lemos	Lugo										
Puerto de Navacerrada	Madrid	7.0 (13:10)	-6.2 (00:00)	0,4	23 (20:40)	13 (18:00)	0,2	0	0	0	0,2
Aranjuez	Madrid	7.7 (15:40)	-5.4 (08:10)	1,1			0	0	0	0	0
Rascafría	Madrid										
Buitrago del Lozoya	Madrid	7.0 (14:10)	-7.2 (05:20)	-0,1	15 (14:00)	9 (14:30)	0	0	0	0	0
Somosierra	Madrid	7.8 (14:40)	-5.2 (00:20)	1,3	21 (01:40)	6 (11:30)			0	0	0,1
San Sebastián de Los Reyes	Madrid										
Madrid, El Goloso	Madrid										
Madrid Aeropuerto	Madrid	7.5 (16:40)	-4.1 (08:00)	1,7	33 (22:00)	17 (18:10)	0	0	0	0	0
Arganda del Rey	Madrid										
Colmenar Viejo	Madrid	4.6 (13:50)	-2.5 (07:00)	1	17 (20:20)	12 (20:20)	0,2	0	0	0	0,2
Madrid, Ciudad Universitaria	Madrid	7.1 (15:40)	-4.3 (08:10)	1,4	20 (17:50)	12 (17:50)	0	0	0	0	0
Pozuelo de Alarcón	Madrid										
Madrid, Retiro	Madrid	7.0 (16:30)	-0.5 (09:00)	3,3	19 (18:10)	7 (18:10)	0	0	0	0	0
Tielmes	Madrid										
Puerto Alto del León	Madrid	7.5 (13:10)	-6.1 (00:50)	0,7					0	0	0
Alpedrete	Madrid										
Rozas de Puerto Real	Madrid										
Robledo de Chavela	Madrid										
Valdemorillo	Madrid										
Ronda	Málaga	16.5 (15:00)	4.4 (08:40)	10,5	32 (04:00)	15 (04:00)	0	0	0	0	0
Ronda Instituto	Málaga										
Cortes de la Frontera	Málaga										
Alpandeire	Málaga										
Gaucín	Málaga										
Manilva	Málaga										
Estepona	Málaga										
Benahavis	Málaga										
Marbella, Puerto	Málaga										
Marbella	Málaga										
Fuengirola	Málaga	14.8 (15:50)	10.9 (23:30)	12,8	27 (04:40)	18 (04:40)			0	0	0
Torremolinos	Málaga										
Antequera	Málaga										
Álora	Málaga										
Coín	Málaga										
Málaga Aeropuerto	Málaga	16.0 (15:00)	6.3 (08:30)	11,2	26 (12:10)	17 (13:30)	0	0	0	0	0
Málaga, Centro Meteorológico	Málaga								0	0	0
Málaga, Puerto	Málaga										
Rincon de la Victoria	Málaga										
Vélez-Málaga	Málaga										
Algarrobo	Málaga										
Nerja	Málaga										
Fuente de Piedra	Málaga										
Melilla	Melilla	15.3 (12:20)	9.3 (07:40)	12,3	23 (15:00)	14 (14:40)					
Águilas	Murcia	15.1 (11:30)	5.8 (07:20)	10,5	27 (11:40)	14 (13:40)	0	0	0	0	0
Mazarrón	Murcia										
Cartagena	Murcia	13.3 (15:40)	5.3 (06:40)	9,3	36 (13:40)	15 (18:40)	0	0	0	0	0
Fuente Álamo de Murcia	Murcia										
Torre-Pacheco	Murcia										
San Javier Aeropuerto	Murcia	15.9 (13:50)	1.4 (07:00)	8,6	33 (16:30)	25 (16:30)	0	0	0	0	0
Moratalla	Murcia										
Caravaca de La Cruz	Murcia	13.9 (14:30)	-2.4 (08:10)	5,7	30 (09:00)	19 (09:00)	0	0	0	0	0
Calasparra	Murcia										
Bullas	Murcia										
Jumilla	Murcia										
Cieza	Murcia								0	0	0
Archena	Murcia										
Mula	Murcia										
Murcia	Murcia	17.6 (16:30)	1.7 (07:30)	9,7	21 (10:50)	13 (10:40)	0	0	0	0	0
Caravaca de La Cruz, Los Royos	Murcia										
Lorca, Zarcilla de Ramos	Murcia										
Lorca	Murcia	13.8 (15:50)	-0.9 (08:40)	6,5	26 (06:30)	11 (06:30)	0	0	0	0	0
Puerto Lumbreras	Murcia										
Totana	Murcia										
Alhama de Murcia	Murcia										
Molina de Segura	Murcia										
Yecla	Murcia	13.7 (17:10)	-4.1 (08:20)	4,8	48 (04:50)	26 (04:50)	0	0	0	0	0
Baztan, Irurita	Navarra	9.0 (15:10)	0.2 (06:40)	4,6	8 (23:30)	3 (12:00)	0,3	0,2	0	0	0,1
Bera	Navarra										
Areso	Navarra										
Los Arcos	Navarra										
Isaba/Izaba	Navarra										
Oroz-Betelu/Orotz-Betelu	Navarra										
Roncesvalles	Navarra										
Navascués/Nabaskoze	Navarra										
Cáseda	Navarra										
Olite/Erriberri	Navarra										
Esteribar, Eugui	Navarra										
Monreal/Elo	Navarra										
Pamplona Aeropuerto	Navarra	7.4 (15:10)	0.3 (08:40)	3,9			0	0	0	0	0
Aranguren, Ilundain	Navarra	5.5 (15:10)	-1.9 (00:00)	1,8	19 (18:50)	11 (18:50)	0,1	0	0	0	0,1
Irurtzun	Navarra										
Larraga	Navarra										
Cadreita	Navarra	9.9 (16:30)	-2.1 (06:20)	3,9	19 (11:10)	15 (11:00)					
Bardenas Reales, Base Aérea	Navarra				24 (14:40)	19 (06:00)	0	0	0	0	0
Monteagudo	Navarra										
Tudela	Navarra										
Luzaide/Valcarlos	Navarra										
O Barco de Valdeorras	Ourense										
A Pobra de Trives	Ourense	3.8 (15:00)	-0.9 (03:00)	1,4	18 (23:50)	7 (14:10)	6,8	0	0,2	4,2	2,4
Chandrexa de Queixa	Ourense										
Ourense	Ourense	10.0 (14:10)	0.2 (03:50)	5,1	29 (12:40)	12 (13:40)	2,6	0	0	0,6	2
Beariz	Ourense										
Carballiño, O	Ourense	7.0 (13:50)	-0.1 (02:10)	3,4	12 (03:50)	5 (05:00)	5,2	0	0,2	1,8	3,2
Ribadavia	Ourense										
Allariz	Ourense										
Xinzo de Limia	Ourense	6.0 (14:10)	3.0 (03:00)	4,5	39 (07:30)	25 (07:30)	4,2	0	0,6	2,6	1
Muiños	Ourense										
A Gudiña	Ourense										
Verín	Ourense										
Cervera de Pisuerga	Palencia	5.8 (13:20)	-3.6 (02:10)	1,1	31 (18:10)	12 (22:40)	1	0	0	0	1
Aguilar de Campoo	Palencia										
Villaeles de Valdavia	Palencia										
Velilla del Río Carrión, Camporredondo de Alba	Palencia										
Carrión de los Condes	Palencia	5.9 (13:40)	-3.0 (07:10)	1,5	30 (23:00)	13 (23:10)	1	0	0	0	1
Autilla del Pino	Palencia	4.8 (15:40)	-3.5 (07:20)	0,7	25 (21:40)	19 (21:40)	1,1	0	0	0	1,1
Palencia	Palencia										
Santervás de la Vega, Villapún	Palencia										
Silleda	Pontevedra										
A Estrada	Pontevedra										
VilagarcÍa de Arousa	Pontevedra										
Pontevedra	Pontevedra	8.6 (12:30)	4.1 (02:10)	6,4	34 (17:10)	18 (17:10)					
A Lama	Pontevedra										
Vigo Aeropuerto	Pontevedra	7.6 (12:40)	3.7 (04:00)	5,6	45 (16:40)	26 (15:50)	3,7	0	0	2,2	1,5
Vigo	Pontevedra										
A Cañiza	Pontevedra										
Ponteareas, Canedo	Pontevedra										
O Rosal	Pontevedra										
La Covatilla, estación de esquí	Salamanca										
Pedrosillo de Los Aires	Salamanca										
Pedraza de Alba	Salamanca										
Salamanca Aeropuerto	Salamanca	6.7 (15:20)	-4.1 (08:20)	1,3	24 (16:50)	17 (16:50)	1,9	0	0	0,1	1,8
Salamanca	Salamanca	7.0 (15:30)	-1.9 (08:50)	2,6	22 (16:50)	12 (15:20)	1,7	0	0	0,1	1,6
Barbadillo	Salamanca										
Ledesma	Salamanca										
Villarino de los Aires	Salamanca										
Boadilla Fuente San Esteban	Salamanca										
Vitigudino	Salamanca	6.4 (17:10)	-2.9 (07:10)	1,8	31 (15:10)	19 (15:30)	2	0	0	0	2
El Maíllo	Salamanca										
Bañobárez	Salamanca										
Navasfrías	Salamanca										
El Bodón Base Aérea	Salamanca										
Saelices El Chico	Salamanca	8.2 (16:40)	-3.4 (06:10)	2,4	24 (22:10)	15 (00:10)	1,6	0	0	0	1,6
Fresno de Cantespino	Segovia										
Aldeanueva de Serrezuela	Segovia										
La Pinilla, estación de esquí	Segovia	2.9 (15:10)	-7.7 (00:30)	-2,4	48 (21:50)	19 (18:50)	2	0,6	1	0	0,4
Pedraza	Segovia										
Cuéllar	Segovia										
Segovia	Segovia	7.7 (14:10)	-3.5 (08:10)	2,1	18 (01:20)	14 (21:00)	0	0	0	0	0
San Rafael	Segovia										
Miguelañez	Segovia										
La Roda de Andalucía	Sevilla	13.8 (15:30)	0.0 (02:50)	6,9	31 (12:40)	17 (12:30)		0	0	0	
Lora de Estepa	Sevilla										
Écija	Sevilla	13.4 (15:20)	1.2 (07:50)	7,3	22 (14:40)	12 (11:50)	0	0	0	0	0
La Puebla de los Infantes	Sevilla										
Fuentes de Andalucía	Sevilla										
Carmona	Sevilla										
Cazalla de la Sierra	Sevilla	11.7 (15:10)	-0.2 (06:00)	5,7	18 (12:50)	11 (01:30)	0	0	0	0	0
Guadalcanal	Sevilla										
Almadén de la Plata	Sevilla										
Sevilla Aeropuerto	Sevilla	13.9 (15:20)	6.2 (07:40)	10	42 (02:50)	29 (07:00)	0	0	0	0	0
Sevilla, Tablada	Sevilla										
Morón de la Frontera	Sevilla	14.0 (17:20)	2.9 (07:30)	8,5	22 (00:50)	14 (00:50)	0	0	0	0	0
Carrión de los Céspedes	Sevilla										
Las Cabezas de San Juan	Sevilla										
Osuna	Sevilla										
Vinuesa	Soria										
La Póveda de Soria, Barriomartín	Soria										
Soria	Soria	6.3 (15:00)	-5.2 (09:00)	0,6	29 (23:00)	17 (23:10)	0	0	0	0	0
Lubia	Soria										
Morón de Almazán	Soria										
La Riba de Escalote	Soria										
Ucero	Soria										
Burgo de Osma	Soria										
Liceras	Soria										
Ólvega	Soria										
San Pedro Manrique	Soria										
Arcos de Jalón	Soria										
Almazul	Soria										
Puntagorda	Santa Cruz de Tenerife										
Tijarafe	Santa Cruz de Tenerife										
El Paso	Santa Cruz de Tenerife										
Fuencaliente	Santa Cruz de Tenerife										
Tazacorte	Santa Cruz de Tenerife	23.0 (14:40)	17.4 (06:00)	20,2	13 (03:10)	8 (08:00)	0	0	0	0	0
La Palma Aeropuerto	Santa Cruz de Tenerife	22.9 (14:40)	17.4 (06:30)	20,1	33 (20:30)	22 (11:00)	0	0	0	0	0
San Andrés y Sauces	Santa Cruz de Tenerife										
Vallehermoso, Alto Igualero	Santa Cruz de Tenerife										
Vallehermoso, Chipude C.F.	Santa Cruz de Tenerife										
Agulo	Santa Cruz de Tenerife										
Vallehermoso, Dama	Santa Cruz de Tenerife										
Hermigua	Santa Cruz de Tenerife										
San Sebastián de la Gomera	Santa Cruz de Tenerife	26.3 (12:40)	18.1 (03:50)	22,2	46 (18:00)	27 (18:00)			0	0	0
La Orotava, Cañadas Teide	Santa Cruz de Tenerife										
Adeje	Santa Cruz de Tenerife										
Arico	Santa Cruz de Tenerife										
Tenerife Sur Aeropuerto	Santa Cruz de Tenerife	24.7 (15:20)	17.6 (02:20)	21,2	46 (09:40)	33 (09:40)	0	0	0	0	0
Izaña	Santa Cruz de Tenerife	9.8 (14:10)	4.7 (18:40)	7,3	51 (15:00)	37 (13:20)	0	0	0	0	0
Candelaria	Santa Cruz de Tenerife										
Güímar	Santa Cruz de Tenerife	21.1 (15:30)	13.7 (04:10)	17,4			0	0	0	0	0
San Cristóbal de La Laguna,Llano de los Loros	Santa Cruz de Tenerife										
Tenerife Norte Aeropuerto	Santa Cruz de Tenerife	20.9 (13:40)	13.6 (19:30)	17,3	32 (09:10)	22 (09:10)	0	0	0	0	0
Sta.Cruz de Tenerife	Santa Cruz de Tenerife	25.6 (15:50)	17.0 (05:00)	21,3	29 (11:40)	16 (14:30)	0	0	0	0	0
Anaga	Santa Cruz de Tenerife										
La Victoria de Acentejo	Santa Cruz de Tenerife										
Tacoronte	Santa Cruz de Tenerife										
Puerto de la Cruz	Santa Cruz de Tenerife	22.5 (14:30)	16.7 (07:40)	19,6	28 (16:40)	19 (13:00)	0	0	0	0	0
San Juan de la Rambla	Santa Cruz de Tenerife										
Los Silos	Santa Cruz de Tenerife										
El Pinar, Depósito	Santa Cruz de Tenerife										
Valverde	Santa Cruz de Tenerife										
Hierro Aeropuerto	Santa Cruz de Tenerife	22.2 (13:40)	19.4 (07:50)	20,8	33 (13:30)	27 (13:50)	0	0	0	0	0
Frontera, Sabinosa	Santa Cruz de Tenerife										
Vandellós	Tarragona	13.4 (15:20)	6.4 (00:10)	9,9	81 (02:30)	40 (05:00)	0	0	0	0	0
Alforja	Tarragona										
Reus Aeropuerto	Tarragona	14.8 (14:50)	-2.0 (07:50)	6,4	55 (02:50)	35 (02:50)	0	0	0	0	0
Valls	Tarragona										
Tarragona	Tarragona										
Llorac	Tarragona										
La Pobla de Massaluca	Tarragona										
Cabacés	Tarragona										
Rasquera	Tarragona										
Tortosa	Tarragona	15.9 (15:20)	6.4 (08:30)	11,1	65 (00:40)	32 (00:40)	0	0	0	0	0
Sant Jaume d'Enveja	Tarragona				35 (02:50)	18 (02:50)	0	0	0	0	0
Albarracín	Teruel										
Teruel	Teruel	10.6 (15:50)	-7.9 (08:10)	1,4	12 (15:20)	7 (15:00)	0	0	0	0	0
Jabaloyas	Teruel										
Cedrillas	Teruel										
Mosqueruela	Teruel										
Teruel, Santa Eulalia del Campo	Teruel										
Calamocha	Teruel	8.5 (16:50)	-6.0 (07:40)	1,3	14 (11:30)	9 (00:30)	0	0	0	0	0
Fonfría	Teruel										
Muniesa	Teruel										
Montalbán	Teruel										
Hijar	Teruel							0	0	0	
Andorra	Teruel										
Castellote	Teruel										
Calanda	Teruel	11.8 (16:10)	1.3 (07:40)	6,6			0	0	0	0	0
Alcañiz	Teruel	11.6 (15:00)	0.0 (06:50)	5,8	26 (00:50)	14 (00:40)			0	0	0
Valderrobres	Teruel										
Bello	Teruel										
Ocaña	Toledo										
Tembleque	Toledo										
Mora	Toledo										
Toledo	Toledo	8.6 (16:00)	-3.0 (08:40)	2,8	14 (15:50)	10 (17:40)	0	0	0	0	0
San Pablo de los Montes	Toledo							0	0	0	
Navahermosa	Toledo										
Castillo de Bayuela	Toledo										
Talavera de la Reina	Toledo	8.9 (16:50)	-1.9 (06:50)	3,5	15 (05:50)	10 (04:10)	0	0	0	0	0
Oropesa	Toledo										
Quintanar de la Orden	Toledo	7.7 (16:00)	-3.6 (07:10)	2	15 (00:20)	10 (00:20)	0	0	0	0	0
Madridejos	Toledo	7.2 (13:00)	-4.7 (06:40)	1,3	22 (16:30)	15 (16:30)	0	0	0	0	0
Puerto del Rey	Toledo										
Oliva	València/Valencia	12.3 (14:00)	2.4 (08:00)	7,4	20 (10:10)	10 (08:40)	0	0	0	0	0
Miramar	València/Valencia										
Barx	València/Valencia										
Jalance	València/Valencia										
Zarra	València/Valencia										
Bicorp	València/Valencia										
Ontinyent	València/Valencia										
Enguera	València/Valencia										
Xàtiva	València/Valencia	14.4 (14:40)	-1.8 (08:20)	6,3	19 (01:20)	10 (08:40)	0	0	0	0	0
Carcaixent	València/Valencia										
Utiel	València/Valencia	12.1 (15:50)	-3.2 (09:10)	4,5	37 (00:20)	26 (00:20)	0	0	0	0	0
Buñol	València/Valencia										
Polinyà de Xúquer	València/Valencia	12.7 (15:40)	4.1 (08:00)	8,4	25 (10:40)	13 (09:50)			0	0	0
Turís	València/Valencia										
Chelva	València/Valencia										
Lliria	València/Valencia										
Valencia Aeropuerto	València/Valencia	14.6 (15:00)	-1.1 (07:40)	6,8	22 (04:30)	19 (04:30)	0	0	0	0	0
Valencia	València/Valencia	15.4 (14:40)	2.8 (08:00)	9,1	17 (04:10)	8 (02:40)	0	0	0	0	0
Sagunto	València/Valencia										
Peñafiel	Valladolid										
Sardón de Duero	Valladolid										
Valladolid	Valladolid	5.3 (15:40)	-3.0 (07:30)	1,2	18 (17:20)	10 (18:30)	2,2	0	0	0	2,2
Olmedo, Depósito de Agua	Valladolid										
Olmedo	Valladolid	7.2 (16:20)	-4.7 (08:40)	1,3	18 (21:40)	11 (21:10)	1,1	0	0	0	1,1
Rueda	Valladolid										
Fuente el Sol	Valladolid										
Villalón de Campos	Valladolid										
Medina de Rioseco	Valladolid										
Morales del Toro	Zamora										
Fuentesauco	Zamora										
Villafáfila	Zamora										
Zamora	Zamora	5.0 (17:50)	-2.0 (07:50)	1,5	18 (23:30)	7 (23:30)	1,8	0	0	0	1,8
Benavente	Zamora	5.6 (14:20)	-2.1 (05:10)	1,8	23 (23:50)	11 (23:59)	1,6	0	0	0,2	1,4
Sanabria, Robleda-Cervantes	Zamora										
Villardeciervos	Zamora	5.4 (15:10)	-4.2 (05:50)	0,6	42 (21:30)	24 (21:10)	1	0	0	0,6	0,4
Santibañez de Vidriales	Zamora										
Pozuelo de Tabara	Zamora										
Villadepera	Zamora										
Peñausende	Zamora										
Fresno de Sayago	Zamora										
Alcañices	Zamora										
Sos del Rey Católico	Zaragoza	7.3 (14:50)	1.3 (04:50)	4,3	31 (01:30)	17 (00:50)			0	0	0
Tarazona	Zaragoza										
Ejea de los Caballeros	Zaragoza										
Castejon de Valdejasa	Zaragoza										
Alhama de Aragon	Zaragoza										
Daroca	Zaragoza										
Calatayud	Zaragoza	7.4 (16:00)	-3.6 (07:40)	1,9	17 (22:20)	9 (22:20)	0	0	0	0	0
La Almunia de Doña Godina	Zaragoza										
Zaragoza, Valdespartera	Zaragoza	10.4 (16:50)	2.0 (08:40)	6,2	44 (02:30)	26 (02:40)	0	0	0	0	0
Zaragoza, Canal	Zaragoza										
Leciñena	Zaragoza										
Valmadrid	Zaragoza										
Quinto	Zaragoza										
Caspe	Zaragoza										
Bujaraloz	Zaragoza	8.3 (16:20)	-2.1 (01:20)	3,1	31 (13:10)	22 (04:10)	0	0	0	0	0
